website,photo,ready_to_link,ordernum,lat,lon,city,name_search,photo_version,zip,country_short_code,bad_standing,effective_date,status,address,active,state_code,show_on_map,kids,name,country,org_type,aid,full_state
https://kuzohealth.com.au,https://profilepicsbucket.crossfit.com/e7ae7-A16303_7-184.jpg,1,11030,-38.3361144,144.9872593,Dromana,crossfit,7,3936,AU,0,2016-02-15T08:00:00Z,0,1/3 Thomson Terrace,1,VIC,1,0,CrossFit KUZO,Australia,Commercial,16303,Victoria
http://www.crossfit-kroy.com/,https://profilepicsbucket.crossfit.com/8b949-A16306_1-184.jpg,1,11044,53.98951,-1.098915,York,dominus,1,YO30 4WU,GB,0,2016-02-16T08:00:00Z,0,Unit 3, Stirling Park, Bleriot Way, Clifton Moor,1,,1,0,Dominus CrossFit,United Kingdom,Commercial,16306,
http://www.crossfitberzerk.com/,https://profilepicsbucket.crossfit.com/9dc3a-A16310_1-184.jpg,1,14191,29.055749,-81.2863062,Deland,crossfit,1,32724,US,0,2016-02-16T08:00:00Z,0,831 Flightline Blvd Unit 21,1,FL,1,0,CrossFit Berzerk,United States,Commercial,16310,Florida
http://www.crossfityellowfalcon.com/,https://profilepicsbucket.crossfit.com/aa51f-A16316_1-184.jpg,1,11053,25.7947059,-80.1949292,Miami,crossfit,1,33136,US,0,2016-02-16T08:00:00Z,0,1930 N Miami Av,1,FL,1,0,CrossFit Yellow Falcon,United States,Commercial,16316,Florida
http://www.crossfitalacrity.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11199,45.534626,-122.93315,Hillsboro,crossfit,0,97124,US,0,2016-02-17T08:00:00Z,0,1300 NE 48th Ave Ste 1400,1,OR,1,0,CrossFit Alacrity,United States,Commercial,16320,Oregon
http://www.crossfitbreakdown.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,14101,41.6252344,-72.3428999,Amston,crossfit,0,06231,US,0,2016-02-17T08:00:00Z,0,612 Church Street,1,CT,1,1,CrossFit Breakdown,United States,Commercial,16321,Connecticut
http://www.crossfitalepou.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,12643,38.802412,-77.1226616,Alexandria,crossfit,0,22304,US,0,2016-02-17T08:00:00Z,0,4932-B Eisenhower Ave,1,VA,1,0,CrossFit Alepou,United States,Commercial,16322,Virginia
http://crossfitmonterey.com/,https://profilepicsbucket.crossfit.com/9bc3d-A16324_1-184.jpg,1,11062,36.6013543,-121.8651927,Monterey,richard,1,93940,US,0,2016-02-17T08:00:00Z,0,220 Dela Vina Ave,1,CA,1,0,Richard Russell CrossFit Monterey Bay,United States,Commercial,16324,California
http://www.crossfitlagardiole.fr/,https://profilepicsbucket.crossfit.com/06eaa-A16326_1-184.jpg,1,12906,43.5572478,3.7935877,FABREGUES,crossfit,1,34690,FR,0,2016-02-17T08:00:00Z,0,10 avenue Charles de Gaulle,1,,1,0,CrossFit La Gardiole,France,Commercial,16326,
http://goldencrowncrossfit.com/,https://profilepicsbucket.crossfit.com/15e06-A16329_1-184.jpg,1,12945,37.4938618,127.0289474,Seocho-gu,golden,1,04800,KR,0,2016-02-17T08:00:00Z,0,1329-4, Seocho-dong,1,,1,0,Golden Crown CrossFit,Korea, Republic of,Commercial,16329,
http://crossfit-vii.com/,https://profilepicsbucket.crossfit.com/1717e-A16330_1-184.jpg,1,11208,43.4186710057074,3.7122631072998042,SETE,crossfit,1,34200,FR,0,2016-02-18T08:00:00Z,0,648 Zone industrielle des Eaux Blanches,1,,1,0,CrossFit VII,France,Commercial,16330,
http://www.crossfitgbt.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11092,38.58439,-90.59805,Ellisville,crossfit,0,63021,US,0,2016-02-18T08:00:00Z,0,16176 Westwoods Business Park,1,MO,1,0,CrossFit GBT,United States,Commercial,16332,Missouri
http://www.crossfitwanderlust.com/,https://profilepicsbucket.crossfit.com/971a6-A16334_1-184.jpg,1,11385,-8.6416321,115.1558602,Canggu,crossfit,1,80361,ID,0,2016-02-18T08:00:00Z,0,Jalan Raya Padonan 6,1,,1,0,CrossFit Wanderlust,Indonesia,Commercial,16334,
http://z9crossfit.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11097,14.603289824906815,-90.52083671092986,Guatmeala,z9,0,01009,GT,0,2016-02-19T08:00:00Z,0,11 Calle 5-59 Zona 9,1,,1,0,Z9 CrossFit,Guatemala,Commercial,16341,
http://www.crossfithc.it/,https://profilepicsbucket.crossfit.com/pukie.png,1,11046,40.93751199713029,17.310428689990772,Monopoli,crossfit,0,70043,IT,0,2016-02-19T08:00:00Z,0,Via Melvin Jones 89 91 93,1,,1,1,CrossFit HC,Italy,Commercial,16347,
http://www.crossfitteramo.it/,https://profilepicsbucket.crossfit.com/pukie.png,1,11354,42.6705749,13.6806647,Teramo,crossfit,0,64100,IT,0,2016-02-20T08:00:00Z,0,Via Ponte vezzola 85,1,,1,0,CrossFit Teramo,Italy,Commercial,16348,
http://www.crossfitmomentum.com/,https://profilepicsbucket.crossfit.com/c8e5b-A16351_4-184.jpg,1,11785,41.0920759,-73.92691,Nyack,crossfit,4,10960,US,0,2016-02-20T08:00:00Z,0,256 Main Street,1,NY,1,0,CrossFit Momentum,United States,Commercial,16351,New York
http://crossfitplzen.cz/,https://profilepicsbucket.crossfit.com/330e4-A16353_7-184.jpg,1,11240,49.74112866833087,13.383325278411036,Pilsen,crossfit,7,30100,CZ,0,2016-02-22T08:00:00Z,0,Technická 3037/6,1,,1,0,CrossFit Plzeň,Czech Republic,Commercial,16353,
http://crossfitbarbellrepublic.com/,https://profilepicsbucket.crossfit.com/03b98-A16355_1-184.jpg,1,12631,33.731921,-96.540255,Denison,crossfit,1,75020,US,0,2016-02-22T08:00:00Z,0,316 W Coffin Street,1,TX,1,0,CrossFit Barbell Republic,United States,Commercial,16355,Texas
http://www.crossfit4all.com.br/,https://profilepicsbucket.crossfit.com/pukie.png,1,13386,-30.113133,-51.2548244,Porto Alegre,crossfit,0,91900-000,BR,0,2016-02-22T08:00:00Z,0,Av. Wenceslau Escobar, 2828 - Sala 01,1,,1,0,CrossFit 4All,Brazil,Commercial,16356,
http://crossfitjukejoint.com/,https://profilepicsbucket.crossfit.com/d6e47-A16361_2-184.jpg,1,11078,39.058154,-108.560725,Grand Junction,crossfit,2,81501,US,0,2016-02-22T08:00:00Z,0,1010 S 7th St.,1,CO,1,0,CrossFit Juke Joint,United States,Commercial,16361,Colorado
http://www.thepac.com/brass-pelican-crossfit,https://profilepicsbucket.crossfit.com/pukie.png,1,11102,30.3869575,-90.0778738,Mandeville,brass,0,70471,US,0,2016-02-22T08:00:00Z,0,1170 Meadowbrook Blvd.,1,LA,1,0,Brass Pelican CrossFit,United States,Commercial,16364,Louisiana
http://www.uppercapecrossfit.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11099,41.6688291,-70.599521,Catuamet,upper,0,02534,US,0,2016-02-23T08:00:00Z,0,10 Millennium Dr,1,MA,1,1,Upper Cape CrossFit,United States,Commercial,16367,Massachusetts
http://www.crossfitdso.com/,https://profilepicsbucket.crossfit.com/48ce9-A16370_1-184.jpg,1,12501,29.4930595,-95.1102029,League CIty,crossfit,1,77573,US,0,2016-02-23T08:00:00Z,0,1249 Butler Rd,1,TX,1,1,CrossFit DSO,United States,Commercial,16370,Texas
http://www.crossfitfourpillars.com/,https://profilepicsbucket.crossfit.com/1d0cf-A16371_2-184.jpg,1,11096,47.133184,-119.27622,Moses Lake,crossfit,2,98837,US,0,2016-02-23T08:00:00Z,0,318 E. Broadway Ave.,1,WA,1,0,CrossFit Four Pillars,United States,Commercial,16371,Washington
https://www.crossfitfreeflow.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,21457,35.919494,-86.826427,Franklin,crossfit,0,37067,US,0,2016-02-23T08:00:00Z,0,1115 Lakeview Dr,1,TN,1,0,CrossFit Freeflow,United States,Commercial,16377,Tennessee
https://www.crossfitmissori.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,12005,45.4604099,9.1924169,Milano,crossfit,0,20122,IT,0,2016-02-24T08:00:00Z,0,via Chiaravalle 12,1,,1,0,CrossFit Missori,Italy,Commercial,16380,
http://topfuelcrossfit.com,https://profilepicsbucket.crossfit.com/pukie.png,1,11123,41.4208041,-87.3434334,Crown Point,top,0,46307,US,0,2016-02-24T08:00:00Z,0,1674 E North St,1,IN,1,0,Top Fuel CrossFit,United States,Commercial,16387,Indiana
http://www.crossfitetobicoke.com/,https://profilepicsbucket.crossfit.com/1e768-A16392_4-184.jpg,1,11669,43.6365843,-79.523284,Toronto,crossfit,4,M8Z 2X2,CA,0,2016-02-24T08:00:00Z,0,78 Six Point Road,1,ON,1,1,CrossFit Etobicoke,Canada,Commercial,16392,Ontario
https://www.silvaticus.fr/,https://profilepicsbucket.crossfit.com/44a94-A16393_2-184.jpg,1,12505,48.8528957,2.3879662,Paris,silvaticus,2,75011,FR,0,2016-02-24T08:00:00Z,0,220 Boulevard Voltaire,1,,1,0,Silvaticus CrossFit,France,Commercial,16393,
http://crossfitoffthegrid.com/,https://profilepicsbucket.crossfit.com/357d3-A16394_2-184.jpg,1,11165,39.6943492,-75.0210028,Williamstown,crossfit,2,08094,US,0,2016-02-24T08:00:00Z,0,1165 N. Tuckahoe Road,1,NJ,1,1,CrossFit Off the Grid,United States,Commercial,16394,New Jersey
http://crossfitironbuffalo.com/,https://profilepicsbucket.crossfit.com/81b97-A16398_11-184.jpg,1,11281,36.74348737000311,-119.80056928958359,Fresno,crossfit,11,93721,US,0,2016-02-25T08:00:00Z,0,1929 Fulton St. #106,1,CA,1,0,CrossFit Iron Buffalo,United States,Commercial,16398,California
http://www.crossfitballers.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,20283,49.4405292,1.0868137,Rouen,crossfit,0,76000,FR,0,2016-02-26T08:00:00Z,0,8 rue Saint-Eloi,1,,1,1,CrossFit Ballers,France,Commercial,16402,
http://www.crossfit4165.com.au/,https://profilepicsbucket.crossfit.com/56315-A16409_3-184.jpg,1,11511,-27.626118,153.282361,Redland Bay,crossfit,3,4165,AU,0,2016-02-27T08:00:00Z,0,Unit 1, 19-23 Daintree Drive,1,QLD,1,0,CrossFit 4165,Australia,Commercial,16409,Queensland
http://www.crossfitcharleston.fitness/,https://profilepicsbucket.crossfit.com/fdb60-A16410_3-184.jpg,1,13861,32.798577,-79.946162,Charleston,crossfit,3,29403,US,0,2016-02-28T08:00:00Z,0,700 King Street, Suite D,1,SC,1,0,CrossFit Charleston,United States,Commercial,16410,South Carolina
http://www.crossfitmassapequa.com/,https://profilepicsbucket.crossfit.com/21ab3-A16413_1-184.jpg,1,11153,40.6768831,-73.4773695,Massapequa,crossfit,1,11758,US,0,2016-02-29T08:00:00Z,0,30 Brooklyn Avenue,1,NY,1,1,CrossFit Massapequa,United States,Commercial,16413,New York
https://crossfit-602.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11389,33.6396929,-112.0505953,Phoenix,crossfit,0,85022,US,0,2016-02-29T08:00:00Z,0,1427 E Bell Rd Ste 101,1,AZ,1,0,CrossFit 602,United States,Commercial,16418,Arizona
http://www.crossfit-gera.de,https://profilepicsbucket.crossfit.com/27841-A16419_2-184.jpg,1,12490,50.85794267587593,12.073984399129841,Gera,crossfit,2,07548,DE,0,2016-03-01T08:00:00Z,0,Handwerkerhof 23a,1,,1,0,CrossFit Gera,Germany,Commercial,16419,
http://www.braveenoughcrossfit.com/,https://profilepicsbucket.crossfit.com/f39f1-A16425_2-184.jpg,1,12778,39.1364395,-94.572681,North Kansas City,brave,2,64116,US,0,2016-03-01T08:00:00Z,0,1527 Howell St.,1,MO,1,0,Brave Enough CrossFit,United States,Commercial,16425,Missouri
http://www.crossfit952.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11166,44.8341322,-93.3081346,Bloomington,crossfit,0,55431,US,0,2016-03-01T08:00:00Z,0,9349 Penn Avenue South,1,MN,1,0,CrossFit 952,United States,Commercial,16429,Minnesota
http://www.crossfit-doetinchem.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11149,51.9543947,6.3010588,Doetinchem,crossfit,0,7005 AZ,NL,0,2016-03-01T08:00:00Z,0,Gezellenlaan 10,1,,1,0,CrossFit Doetinchem,Netherlands,Commercial,16434,
http://southernboomcrossfit.com/,https://profilepicsbucket.crossfit.com/e2a82-A14766_5-184.jpg,1,10063,28.088044,-82.578464,Odessa,southern,5,33556,US,0,2016-03-01T08:00:00Z,0,8515 Gunn Highway,1,FL,1,1,Southern Boom CrossFit,United States,Commercial,14766,Florida
http://crossfitalbatross.de/,https://profilepicsbucket.crossfit.com/pukie.png,1,12044,49.0418638,12.1170403,Regensburg,crossfit,0,93057,DE,0,2016-03-02T08:00:00Z,0,Auerbach Street 8,1,,1,0,CrossFit Albatross,Germany,Commercial,16437,
http://crossfitchartres.com/,https://profilepicsbucket.crossfit.com/f64f7-A16438_1-184.jpg,1,11220,48.45083079092132,1.5450918674468994,Chartres,crossfit,1,28000,FR,0,2016-03-02T08:00:00Z,0,Rue Gilles de Roberval,1,,1,1,CrossFit Chartres,France,Commercial,16438,
http://www.crossfitsangabrielvalley.com/,https://profilepicsbucket.crossfit.com/d7d68-A16445_3-184.jpg,1,11171,34.04211,-118.07925,Rosemead,crossfit,3,91770,US,0,2016-03-03T08:00:00Z,0,1055 La Presa Ave.,1,CA,1,0,CrossFit San Gabriel Valley,United States,Commercial,16445,California
http://www.crossfitleeuwarden.nl/,https://profilepicsbucket.crossfit.com/pukie.png,1,11403,53.199416,5.855119,Leeuwarden,crossfit,0,8926 AS,NL,0,2016-03-04T08:00:00Z,0,Pallasweg 26,1,,1,0,CrossFit Leeuwarden,Netherlands,Commercial,16450,
http://crossfitposterus.nl/cross/,https://profilepicsbucket.crossfit.com/0b686-A16451_1-184.jpg,1,11210,50.9321482,5.9355061,Brunssum,crossfit,1,6446RH,NL,0,2016-03-04T08:00:00Z,0,29 Komeetstraat,1,,1,1,CrossFit Posterus,Netherlands,Commercial,16451,
https://www.dirtydeedscrossfit.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11700,40.373159,-120.574812,Susanville,dirty,0,96130,US,0,2016-03-04T08:00:00Z,0,471-800 Johnstonville Dr., Unit 101,1,CA,1,0,Dirty Deeds CrossFit,United States,Commercial,16452,California
http://www.crossfittaino.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,12771,28.396477,-81.403043,Orlando,crossfit,0,32837,US,0,2016-03-05T08:00:00Z,0,11709 South Orange Blossom Trail #103,1,FL,1,0,CrossFit Taino,United States,Commercial,16457,Florida
http://crossfit4566.com.au/,https://profilepicsbucket.crossfit.com/c80db-A16458_4-184.jpg,1,12138,-26.41081065257861,153.04867565631866,Noosaville,crossfit,4,4566,AU,0,2016-03-05T08:00:00Z,0,Unit 1/15 Lionel Donovan Drive,1,QLD,1,1,CrossFit 4566,Australia,Commercial,16458,Queensland
http://www.bearwaldencrossfit.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11297,52.020655,0.256865,Saffron Walden,bearwalden,0,CB11 3AQ,GB,0,2016-03-07T08:00:00Z,0,Unit 2, Stanstead House, Shire Hill,1,,1,1,BearWalden CrossFit,United Kingdom,Commercial,16464,
http://www.crossfitmudgee.com.au/,https://profilepicsbucket.crossfit.com/55f12-A16473_1-184.jpg,1,11395,-32.567347,149.542145,Mudgee,crossfit,1,2850,AU,0,2016-03-08T08:00:00Z,0,Unit 3, 11 Wilkins Cres,1,NSW,1,0,CrossFit Mudgee,Australia,Commercial,16473,New South Wales
http://www.crossfitalphaden.com,https://profilepicsbucket.crossfit.com/b72b5-A16475_2-184.jpg,1,21689,38.75600651447951,-9.303653513871893,S- Marcos, Cacém, Sintra,crossfit,2,2735-512,PT,0,2016-03-09T08:00:00Z,0,Armazém G2 - Rua Marciano Tomaz da Costa, n.º 24, Parque AIG, Armazém 8,1,,1,0,CrossFit Alpha Den,Portugal,Commercial,16475,
https://parduscrossfit.com/,https://profilepicsbucket.crossfit.com/ca2a7-A16477_1-184.jpg,1,20292,-26.239496,-49.398964,São Bento do Sul,pardus,1,89288-095,BR,0,2016-03-09T08:00:00Z,0,Avenida São Bento, n°1820,1,,1,1,Pardus CrossFit,Brazil,Commercial,16477,
http://crossfit4f.de/,https://profilepicsbucket.crossfit.com/pukie.png,1,11214,49.01632,12.1309,Regensburg,crossfit,0,,DE,0,2016-03-09T08:00:00Z,0,Auweg 42a,1,,1,0,CrossFit 4F,Germany,Commercial,16480,
http://www.crossfitrouta.fi/,https://profilepicsbucket.crossfit.com/1753e-A16490_1-184.jpg,1,11256,65.0355512,25.465252,Oulu,crossfit,1,90530,FI,0,2016-03-10T08:00:00Z,0,Kaarnatie 14,1,,1,0,CrossFit Routa,Finland,Commercial,16490,
http://www.crossfitbecc.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11206,44.6176,-75.697891,Brockville,crossfit,0,K6V 7N6,CA,0,2016-03-10T08:00:00Z,0,555 California Ave, Unit #4,1,ON,1,0,CrossFit BECC,Canada,Commercial,16491,Ontario
http://www.crossfitironkings.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11866,45.3970319,11.9562748,Padova,crossfit,0,35127,IT,0,2016-03-10T08:00:00Z,0,Via Svizzera 1,1,,1,1,CrossFit Iron Kings,Italy,Commercial,16494,
http://undercover400crossfit.com/,https://profilepicsbucket.crossfit.com/2997d-A16496_1-184.jpg,1,11939,19.417067884199326,-99.17896429627538,Ciudad de Mexico,under,1,06140,MX,0,2016-03-10T08:00:00Z,0,Cto. Interior Mtro. José Vasconcelos 99 (Bajo Puente),1,,1,0,Under Cover 400 CrossFit,Mexico,Commercial,16496,
http://laruta167crossfit.rxgym.com/,https://profilepicsbucket.crossfit.com/73f55-A16501_1-184.jpg,1,11339,18.345522516140804,-66.1900092901568,Bayamon,la,1,00957,PR,0,2016-03-11T08:00:00Z,0,Carr 167 km 15.6,1,,1,0,La Ruta 167 CrossFit,Puerto Rico,Commercial,16501,
http://www.musclestreetcrossfit.com/,https://profilepicsbucket.crossfit.com/1178f-A16502_1-184.jpg,1,11219,41.8237926,12.5823248,Roma,muscle,1,00178,IT,0,2016-03-11T08:00:00Z,0,Via antonino salinas,53,1,,1,0,Muscle Street CrossFit,Italy,Commercial,16502,
http://clydecoastcrossfit.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,12554,55.4727009,-4.6272243,Ayr,clyde,0,KA88DH,GB,0,2016-03-14T07:00:00Z,0,6 Elmbank Street,1,,1,0,Clyde Coast CrossFit,United Kingdom,Commercial,16512,
http://crossfitdroogs.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,20052,28.113866300382014,-82.76783494733135,Palm Harbor,crossfit,0,34683,US,0,2016-03-14T07:00:00Z,0,4278 Alternate 19 S,1,FL,1,0,CrossFit Droogs,United States,Commercial,16514,Florida
http://www.crossfitlaco.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11224,30.37819360732582,-95.64464052945368,Montgomery,crossfit,0,77356,US,0,2016-03-15T07:00:00Z,0,18417 Hwy 105 W, Suite 6,1,TX,1,0,CrossFit LaCo,United States,Commercial,16523,Texas
https://crossfitallen.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11597,33.1269514,-96.6607223,Allen,crossfit,0,75002,US,0,2016-03-16T07:00:00Z,0,190 E Stacy Rd Ste 1330,1,TX,1,0,CrossFit Allen,United States,Commercial,16531,Texas
http://www.crossfitsona.com/,https://profilepicsbucket.crossfit.com/bac07-A16534_1-184.jpg,1,11578,42.118775,-75.9620599,Johnson City,crossfit,1,13790,US,0,2016-03-16T07:00:00Z,0,111 Brown Street,1,NY,1,1,CrossFit Sona,United States,Commercial,16534,New York
http://www.wildsidecrossfit.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11254,52.4125798,13.276562,Berlin,wild,0,14167,DE,0,2016-03-18T07:00:00Z,0,Goerzallee 299-301,1,,1,0,Wild Side CrossFit,Germany,Commercial,16543,
http://crossfitblackground.pl/,https://profilepicsbucket.crossfit.com/pukie.png,1,20555,50.090092789308756,18.5416954300251,Rybnik,crossfit,0,44-200,PL,0,2016-03-18T07:00:00Z,0,Jankowicka 2,1,,1,0,CrossFit Black Ground,Poland,Commercial,16544,
https://cfs2p.fr/,https://profilepicsbucket.crossfit.com/pukie.png,1,20234,43.6255019,5.1178415,Salon de Provence,crossfit,0,13300,FR,0,2016-03-21T07:00:00Z,0,197 Rue des Tailleurs de Pierres,1,,1,1,CrossFit Salon de Provence,France,Commercial,16548,
https://blacksunsetcrossfit.at/,https://profilepicsbucket.crossfit.com/pukie.png,1,11409,47.967921,16.830152,Neusiedl am See,black,0,7100,AT,0,2016-03-22T07:00:00Z,0,Hirschfeldspitz 100,1,,1,0,Black Sunset CrossFit,Austria,Commercial,16556,
http://www.crossfitsolas.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11749,53.12227944270836,-6.064790710220592,Wicklow,crossfit,0,A63 TV19,IE,0,2016-03-22T07:00:00Z,0,Charlesland Park, Charlesland Road, Greystones,1,,1,0,CrossFit Solas,Ireland,Commercial,16557,
http://www.ambercrossfit.lt/,https://profilepicsbucket.crossfit.com/b3776-A16563_1-184.jpg,1,11431,54.67196599329009,25.25826289379458,Vilnius,amber,1,03201,LT,0,2016-03-23T07:00:00Z,0,Smolensko Str. 10,1,,1,0,Amber CrossFit,Lithuania,Commercial,16563,
http://crossfitnardo.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11522,40.1460791,18.01936755,Nardò,crossfit,0,73048,IT,0,2016-03-24T07:00:00Z,0,Via M. Bernardini, snc,1,,1,0,CrossFit Nardò,Italy,Commercial,16565,
http://crossfitpdl.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11433,37.7466315,-25.6560597,Ponta Delgada,crossfit,0,9504-536,PT,0,2016-03-25T07:00:00Z,0,Armazem #14, Rua das Laranjeiras #31,1,,1,0,CrossFit PDL,Portugal,Commercial,16570,
http://www.lakeshore-crossfit.com/,https://profilepicsbucket.crossfit.com/216cf-A16572_3-184.jpg,1,11260,50.602154241527074,8.62419599719351,Heuchelheim,lakeshore,3,35452,DE,0,2016-03-25T07:00:00Z,0,Auf dem langen Furt 13,1,,1,0,Lakeshore CrossFit,Germany,Commercial,16572,
https://www.crossfithunsfos.no/,https://profilepicsbucket.crossfit.com/pukie.png,1,20814,58.27,7.97,Vennesla,crossfit,0,4700,NO,0,2016-03-27T07:00:00Z,0,Hunsfos Næringspark,1,,1,0,CrossFit Hunsfos,Norway,Commercial,16575,
http://campuscrossfit.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11371,49.1109329,-122.6717712,Langley,campus,0,V3A 5J6,CA,0,2016-03-29T07:00:00Z,0,19885 Fraser Hwy,,1,BC,1,0,Campus CrossFit,Canada,Commercial,16588,British Columbia
http://www.southislandcrossfit.com/,https://profilepicsbucket.crossfit.com/fda27-A16604_1-184.jpg,1,11727,48.03469871466106,-122.40397017990198,Langley,south,1,98260,US,0,2016-04-01T07:00:00Z,0,723 Camano Ave,1,WA,1,0,South Island CrossFit,United States,Commercial,16604,Washington
http://www.crossfitrelentless.com/,https://profilepicsbucket.crossfit.com/2094d-A16612_1-184.jpg,1,11518,41.73275421691278,-72.72767101750986,West Hartford,crossfit,1,06110,US,0,2016-04-04T07:00:00Z,0,635 New Park Ave Bldg 3 A3,1,CT,1,1,CrossFit Relentless,United States,Commercial,16612,Connecticut
http://crossfitmillard.com/,https://profilepicsbucket.crossfit.com/a9bf2-A16615_2-184.jpg,1,11600,41.1890201,-96.1795439,Omaha,crossfit,2,68136,US,0,2016-04-04T07:00:00Z,0,16919 Audrey Street Suite 150,1,NE,1,1,CrossFit Millard,United States,Commercial,16615,Nebraska
http://www.crossfitgrenzganger.com/#banner,https://profilepicsbucket.crossfit.com/ec713-A16617_1-184.jpg,1,11305,52.52245,13.381216,Berlin,crossfit,1,10117,DE,0,2016-04-05T07:00:00Z,0,Reinhardtstraße 29,1,,1,0,CrossFit Grenzgänger,Germany,Commercial,16617,
